Letter,Clinic/Hospital Name
A,Alpha Multipurpose Health Service
A,Alpha Private Surgery
A,Aramac Primary Health Care
A,Atherton Hospital
A,Augathella Multipurpose Health Service
A,Aurukun Primary Health Care Centre
A,Ayr Hospital
B,Babinda Multi-Purpose Health Centre
B,Baillie Henderson Hospital
B,Badu Island Primary Health Care Centre
B,Bamaga Hospital
B,Bamaga Primary Health Care Centre
B,Baralaba Multipurpose Health Service
B,Barcaldine Medical Centre
B,Barcaldine Multipurpose Health Service
B,Bayside Addiction and Mental Health Centre
B,Beaudesert Hospital
B,Bedourie Primary Health Care Centre
B,Beenleigh Community Health Centre
B,Biggenden Multipurpose Health Service
B,Biloela Hospital
B,Birdsville Primary Health Centre
B,Blackall General Practice
B,Blackall Hospital
B,Blackwater Multipurpose Health Service
B,Boigu Island Primary Health Care Centre
B,Bollon Community Clinic
B,Boonah Hospital
B,Boulia Primary Health Centre and Well-being Centre
B,Bowen Hospital
B,Brighton Health Campus
B,Brighton Wellness Hub
B,Brisbane Youth Detention Centre
B,Bribie Island Satellite Hospital (Yarun)
B,Browns Plains Community Health Centre
B,Bundaberg Hospital
B,Burketown Primary Health Clinic
C,Caboolture Community Health Centre
C,Caboolture Hospital
C,Caboolture Satellite Hospital (Kabul)
C,Cairns Hospital
C,Cairns North Community Health
C,Cairns South Health Facility
C,Caloundra Health Service
C,Cambridge Street Facility (Vincent Health Campus)
C,Camooweal Primary Health Clinic
C,Capricorn Coast Hospital and Health Service
C,Cardwell Community Health Centre
C,Central Queensland Rural Outpatient Clinics
C,Charleville Hospital
C,Charters Towers Health Services
C,Charters Towers Rehabilitation Unit
C,Cherbourg Health Service
C,Chermside Community Health Centre
C,Childers Multipurpose Health Service
C,Chillagoe Primary Health Centre
C,Chinchilla Hospital
C,Clermont Multi-Purpose Health Service
C,Cloncurry Multipurpose Health Service
C,Coen Primary Health Care Centre
C,Collinsville Multipurpose Health Service
C,Cooinda House
C,Cooktown Multipurpose Health Service
C,Corinda Community Health Centre
C,Cow Bay Primary Health Centre
C,Croydon Primary Health Centre
C,Cunnamulla Multipurpose Health Service
D,Dajarra Primary Health Clinic
D,Dalby Hospital
D,Darling Downs Community Care Unit
D,Dauan Island Primary Health Care Centre
D,Dirranbandi Multipurpose Health Service
D,Dimbulah Primary Health Centre
D,Doomadgee Hospital and Community Health Centre
D,Dunwich (Marie Rose Centre)
D,Dysart Hospital
E,Edmonton Community Health Centre
E,Eidsvold Multipurpose Health Service
E,Eight Mile Plains Community Health Centre
E,Eight Mile Plains Satellite Hospital (Maroo-goodji-ba)
E,Ellen Barron Family Centre
E,Emerald Hospital
E,Erub (Darnley Island) Primary Health Care Centre
E,Esk Hospital
F,Forsayth Primary Health Centre
G,Gadoira / Seisia Primary Health Care Centre
G,Gailes Community Care Unit
G,Gatton Hospital
G,Gayndah Hospital
G,Georgetown Primary Health Centre
G,Gin Gin Hospital
G,Gladstone Hospital
G,Glenbrook Residential Aged Care Nambour
G,Glenden Community Health Centre
G,Gold Coast University Hospital
G,Goodna Community Health
G,Goondiwindi Hospital
G,Gordonvale Hospital
G,Gympie Hospital
H,Halwyn Centre
H,Helensvale Community Health Centre
H,Herberton Hospital
H,Hervey Bay Hospital
H,Home Hill Hospital
H,Hope Vale Primary Health Care Centre
H,Hughenden Multipurpose Health Service
I,Iama (Yam Island) Primary Health Care Centre
I,Inala Community Health Centre
I,Ingham Health Services
I,Inglewood Multipurpose Health Service
I,Injune Multipurpose Health Service
I,Innisfail Hospital
I,Ipswich Health Plaza
I,Ipswich Hospital
I,Ipswich Oral Health Clinic
I,Isisford Primary Health Centre
J,Jacaranda Place
J,Jandowae Multi-Purpose Health Service
J,Janelle Killick Community Care Unit
J,Jericho Health Clinic
J,Joyce Palmer Health Service (Palm Island)
J,Julia Creek Multipurpose Health Service
J,Jumbun Community Health Centre
J,Jundah Primary Health Centre
K,Kallangur Satellite Hospital (Kalangoor)
K,Karumba Primary Health Clinic
K,Kawana Oral Health
K,Kilcoy Hospital
K,Kingaroy Hospital
K,King Street Community Health Centre
K,Kirwan Health Campus
K,Kowanyama Primary Health Care Centre
K,Kubin Primary Health Care Centre (on Moa Island)
L,Laidley Hospital
L,Laura Primary Health Care Centre
L,Lockhart River Primary Health Care Centre
L,Logan Central Addiction and Mental Health Centre
L,Logan Central Community Health Centre
L,Logan Healthcare Centre
L,Logan Hospital
L,Longreach Clinical Rooms
L,Longreach Family Medical Practice
L,Longreach Hospital
M,Mabuiag Island Primary Health Care Centre
M,Mackay Base Hospital
M,Mackay Community Health
M,Magnetic Island Health Service Centre
M,Malakoola (Napranum)Â Primary Health Care Centre
M,Malanda Primary Health Centre
M,Maleny Soldiers Memorial Hospital
M,Mapoon Primary Health Care Centre
M,Mareeba Hospital
M,Marie Rose Centre
M,Maroochydore Community Health
M,Maryborough Hospital
M,Masig (Yorke Island) Primary Health Care Centre
M,McKinlay Primary Health Clinic
M,Mer (Murray Island) Primary Health Care Centre
M,Middlemount Community Health Centre
M,Miles Hospital
M,Millaa Millaa Primary Health Centre
M,Milmerran Multipurpose Health Service
M,Millmerran Primary Clinic
M,Mission Beach Community Health Centre
M,Mitchell Multipurpose Health Service
M,Monto Hospital
M,Moranbah Hospital
M,Mornington Island Hospital and Aboriginal Community Health Centre
M,Morven Community Clinic
M,Mossman Multi-Purpose Health Service
M,Mount Garnet Primary Health Centre
M,Mount Isa Hospital
M,Mount Morgan Multipurpose Health Service
M,Mount Perry Health Centre
M,Moura Hospital
M,Mundubbera Multipurpose Health Service
M,Mungindi Multipurpose Health Service
M,Murgon Hospital
M,Muttaburra Primary Health Centre
N,Nambour Community and Mental Health
N,Nambour General Hospital
N,Nanango Hospital
N,New Mapoon Primary Health Care Centre
N,Ngurapai (Horn Island) Primary Health Care Centre
N,Noosa Community Health
N,Normanton Hospital
N,North Lakes Health Precinct
N,North Ward Health Campus
N,North West Community Health Centre
N,Nundah Community Health Centre
O,Oakey Hospital
P,Palm Beach Community Health Centre
P,Palm Island health services
P,Palmerston Street Facility (Vincent Health Campus)
P,Pine Rivers Community Health Centre
P,Pormpuraaw Primary Health Care Centre
P,The Prince Charles Hospital
P,Poruma (Coconut Island) Primary Health Care Centre
P,Princess Alexandra Hospital
P,Proserpine Hospital
Q,Queen Elizabeth II Jubilee Hospital
Q,Queensland Children's Hospital
Q,Quilpie Multipurpose Health Service
R,Ravenshoe Primary Health Centre
R,Redcliffe Community Health Centre
R,Redcliffe Hospital
R,Redland Health Service Centre
R,Redland Hospital
R,Redlands Satellite Hospital (Talwalpin Milbul)
R,Richmond Multipurpose Health Service
R,Ripley Satellite Hospital
R,Robina Hospital
R,Robina Health Precinct
R,Rockhampton Community and Public Health Service
R,Rockhampton Hospital
R,Roma Hospital
R,The Royal Brisbane and Women's Hospital
S,Saibai Island Primary Health Care Centre
S,Sarina Hospital
S,Smithfield Community Health Centre
S,Southern Queensland Centre of Excellence in Aboriginal and Torres Strait Islander Primary Health Care
S,Southport Health Precinct
S,Springsure Multipurpose Health Service
S,St George Hospital
S,St Paul's Primary Health Care Centre (on Moa Island)
S,Stanthorpe Hospital
S,Sunshine Coast University Hospital
S,Surat Multipurpose Health Service
S,Surgical Treatment and Rehabilitation Service (STARS)
T,Tambo Primary Health Centre
T,Tara Hospital
T,Taroom Hospital
T,Taroom Medical
T,Texas Multipurpose Health Service
T,Thargomindah Community Clinic
T,"The Park - Centre for Mental Health, Treatment, Research and Education"
T,Theodore Multipurpose Health Service
T,Thursday Island Community Wellness Centre
T,Thursday Island Hospital
T,Thursday Island Primary Health Care Centre
T,Toowoomba Health Service
T,Toowoomba Hospital
T,Townsville University Hospital
T,Tugun Satellite Hospital (Banyahrmabah)
T,Tully Hospital
U,Ugar (Stephen Island) Primary Health Care Centre
U,Umagico Primary Health Care Centre
U,Urandangi Health Clinic
V,Varsity Lakes Day Hospital
W,Wallumbilla Community Clinic
W,Wandoan Outpatients Clinic
W,Warraber (Sue Island) Primary Health Care Centre
W,Warwick Hospital
W,Weipa Integrated Health Service
W,Whitsunday Community Health Centre
W,Windorah Primary Health Centre
W,Winton Multipurpose Health Service
W,Winton Medical Practice
W,Wondai Hospital
W,Woolloongabba Community Health Centre
W,Woorabinda Multipurpose Health Service
W,Wujal Wujal Primary Health Centre
W,Wynnum-Manly Community Health Centre (Gundu Pa)
Y,Yarrabah Emergency Service
Y,Yarrabilba Family and Community Place
Z,Zillmere Residential Transition Care
